Table No.19 (C),,,,,,,,
"STATEMENT ON REMITTANCE-WISE FDI EQUITY INFLOWS RECEIVED UNDER RBI’s AUTOMATIC ROUTE
DURING JULY 2016 TO SEPTEMBER, 2016",,,,,,,,
532,L K MACHINERY INDIA PVT. LTD.,HongKong,L K MACHINERY COMPANY LIMITED,MUMBAI,Manufacture of other articles n.e.c.,8.75,0.13,
533,CROWN WORLDWIDE MOVERS PVT LTD,HongKong,Crown Worldwide Holdings Ltd.,MUMBAI,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture,",60.00,0.90,
534,PARIJAT INNOVATIONS PVT.LTD. (PARIJAT FI,HongKong,JAIDEEP KRISHNA,NEW DELHI,"Operation of other websites that act as portals to the Internet, such as media sites providing periodically",0.80,0.01,
535,HAITIAN HUAYUAN MACHINERY (INDIA) PRIVAT,HongKong,Haitian Huayuan (Hongkong) Ltd.,AHMEDABAD,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust",120.00,1.79,
536,AGILE8 ENERGY SAVINGS INDIA PRIVATE LIMI,HongKong,AGILE8 CONSULTING LIMITED,BANGALORE,"Other professional, scientific and technical activities n.e.c.",0.08,0.00,
537,T & AS DESIGNTECH SERVICES PVT LTD,HongKong,TAS Designtech Services Ltd,HYDERABAD,"Architectural and engineering
activities and related technical consultancy",1.26,0.02,
538,SPACE AGE DEVELOPERS PVT LTD,HongKong,INVESTMENT LTD,MUMBAI,Construction of buildings carried out on own-account basis or on a fee or contract basis,31.68,0.47,
539,PROTECH TECHNOLOGIES PVT LTD,HongKong,PROTECH GROUP LTD,MUMBAI,Management consultancy activities,2.00,0.03,
540,MINDA KOSEI ALUMINIUM WHEEL PRIVATE LIMI,HongKong,KOSEI INTERNATIONAL TRADE AND INVESTMENT,NEW DELHI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",84.00,1.25,
541,PRICEMAP VENTURES PRIVATE LIMITED,HongKong,SWASTIKA COMPANY LIMITED,NEW DELHI,Other information service activities,16.54,0.25,
,,,,,n.e.c.,,,
542,PEARLCOIN PKS INDIA PRIVATE LIMITED,HongKong,PEARLCOIN PKS HONG KONG LIMITED,NEW DELHI,Manufacture of articles of personal,10.00,0.15,
,,,,,"use such as cigarette lighters,",,,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,"smoking pipes, combs, hair slides, pipes, combs, hair slides,",,,
543,BELLIZO TRADING PVT LTD,HongKong,Race Champion Holdings Ltd,MUMBAI,"Wholesale of telephone, mobile phone and communications equipment and parts",1.51,0.02,
544,T & AS DESIGNTECH SERVICES PVT LTD,HongKong,TAS Designtech Services Ltd,HYDERABAD,Architectural and engineering activities and related technical consultancy,0.65,0.01,
545,GETCO INDIA PVT LTD,HongKong,GETCO ASIA (HONGKONG) LTD,MUMBAI,Other business support service activities n.e.c.,0.01,0.00,
546,TANITA INDIA (P) LTD,HongKong,TANITA HEALTH EQUIPMENT HK LTD,MUMBAI,Manufacture of weighing machinery (other than sensitive laboratory balances),20.00,0.30,
547,STERILE INDIA PRIVATE LIMITED,HongKong,MANISH RUNGTA,NEW DELHI,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,
endocrine",155.10,2.32,
548,ELEPHANT ENERGY PRIVATE LIMITED,HongKong,SWISSENERGY LIMITED,NEW DELHI,Electric power generation using other non conventional sources,2.54,0.04,
549,RETECK ENVIROTECH PVT LTD,HongKong,GLORY GLOBAL LOGISITCS SERVICES COMPANY,MUMBAI,"Wholesale of electronic valves and tubes, semiconductor devices, microchips, integrated circuits and",1.49,0.02,
550,RAHI SYSTEMS PRIVATE LIMITED,HongKong,INDEX TECHNOLOGIES LIMITED,MUMBAI,Providing software support and maintenance to the clients,12.05,0.18,
551,TIGER INDIA PRIVATE LIMITED,HongKong,TIGER HANBAI (HK) CO. LTD.,NEW DELHI,Other non-specialised wholesale trade n.e.c.,1.25,0.02,
552,TRI-WALL PAK PVT LTD.,HongKong,TRI-WALL EUROPE HOLDING LIMITED,BANGALORE,Manufacture of corrugated paper board containers,8.28,0.12,
553,TRI-WALL PAK PVT LTD.,HongKong,TRI-WALL EUROPE HOLDING LIMITED,BANGALORE,Manufacture of corrugated paper board containers,6.63,0.10,
554,SIFANG AUTOMATION INDIA PRIVATE LIMITED,HongKong,SIFANG (HONG KONG) COMPANY LIMITED,BANGALORE,Manufacture of other electrical equipment,10.00,0.15,
555,SIFANG AUTOMATION INDIA PRIVATE LIMITED,HongKong,SIFANG (HONG KONG) COMPANY LIMITED,BANGALORE,Manufacture of other electrical equipment,4.95,0.07,
556,KEDA INDUSTRIAL (INDIA) LTD.,HongKong,KEDA INDUSTRIAL HONG KONG LTD,AHMEDABAD,Manufacture of other special- purpose machinery n.e.c.,18.83,0.28,
557,NINE UNITED TRADING PRIVATE LIMITED,HongKong,DANTZER LIMITED,NEW DELHI,"Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry,",8.97,0.13,
558,ILLIES ENGINEERING (I) PVT. LTD.,HongKong,ILLIES EAST ASEA LTD,MUMBAI,Manufacture of industrial process control equipment,13.83,0.21,
559,CATALYTIC SOLUTION AND MANAGEMENT SERVIC,HongKong,Siddharth Bhargava,MUMBAI,Management consultancy activities,15.00,0.22,
560,ORGANISE CONSTRUCTION PVT LTD,HongKong,ANIL TEJBHAN AHUJA,MUMBAI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",79.73,1.19,
561,DIAM DISPLAY INDIA PVT LTD,HongKong,DEHK LIMITED,MUMBAI,Manufacture of other furniture n.e.c.,15.97,0.24,
562,ALKA PANDEY PACKAGING PVT LIMITED,HongKong,TRE PREMIER LTD,JAIPUR,Manufacture of packing paper,60.59,0.91,
563,ELEPHANT ENERGY PRIVATE LIMITED,HongKong,SWISSRENERGY LIMITED,NEW DELHI,Electric power generation using other non conventional sources,3.30,0.05,
564,AMAZON PAPYRUS CHEMICALS PVT LTD,HongKong,Amazon Papyrus Chemicals Ltd,HYDERABAD,"Manufacture of machinery for making paper pulp, paper, paperboard and articles of paper
board",0.19,0.00,
565,CHEETAH MOBILE INDIA PRIVATE LIMITED,HongKong,CHEETAH INFORMATION TECHNOLOGY CO. LTD.,NEW DELHI,"Manufacture of pagers, cellular
phones and other mobile communication equipment",0.00,0.00,
566,ILLIES ENGINEERING (I) PVT. LTD.,HongKong,ILLIES EAST ASEA LTD,MUMBAI,Manufacture of industrial process control equipment,13.84,0.21,
567,ILLIES ENGINEERING (I) PVT. LTD.,HongKong,ILLIES EAST ASEA LTD,MUMBAI,Manufacture of industrial process control equipment,8.84,0.13,
568,CROWN WORLDWIDE MOVERS PVT LTD,HongKong,Crown Worldwide Holdings Ltd.,MUMBAI,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of
furniture,",80.34,1.20,
569,CROWN WORLDWIDE MOVERS PVT LTD,HongKong,Crown Worldwide Holdings Ltd.,MUMBAI,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture,",251.14,3.76,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
570,TRANSCENDED IT CONSULTING SOLUTIONS PVT,HongKong,IT CONSULTING SOLUTIONS LTD,MUMBAI,Computer consultancy and computer facilities management activities,0.20,0.00,
571,ZEVA CAPSOL PVT LTD,HongKong,SMART DRAGONS (ASIA PACIFIC) LTD,MUMBAI,"Other professional, scientific and technical activities n.e.c.",0.86,0.01,
572,ZEVA CAPSOL PVT LTD,HongKong,SMART DRAGONS (ASIA PACIFIC) LTD,MUMBAI,"Other professional, scientific and technical activities n.e.c.",0.99,0.01,
573,ZEVA CAPSOL PVT LTD,HongKong,SMART DRAGONS (ASIA PACIFIC) LTD,MUMBAI,"Other professional, scientific and technical activities n.e.c.",1.01,0.02,
574,ZEVA CAPSOL PVT LTD,HongKong,SMART DRAGONS (ASIA PACIFIC) LTD,MUMBAI,"Other professional, scientific and technical activities n.e.c.",2.00,0.03,
575,CONNEXUS TECHNOLOGIES PRIVATE LIMITED,HongKong,CHETAN AHUJA,NEW DELHI,"Retail sale of refrigerators, washing machines and other electrical/electronic household goods",0.30,0.00,
576,TAJ SAFARIS LTD.,HongKong,TAL HOTELS & RESORTS LTD,MUMBAI,"Hotels and Motels, inns, resorts
providing short term lodging facilities includes accommodation in house",60.00,0.89,
577,MIS SUPPORT CENTER PVT LTD,HongKong,Moody's Asia Pacific Limited,MUMBAI,Market research and public opinion polling,0.00,0.00,
578,OCI SOLAR INFRASTRUCTURE PRIVATE LIMITED,HongKong,OCI GLOBAL LIMITED,NEW DELHI,Management consultancy activities,10.00,0.15,
579,THE RESEARCH TREE INDIA PVT LTD,HongKong,SIRIUS PARTNERS GROUP LIMITED,MUMBAI,Temporary employment agency activities,0.65,0.01,
580,OCIO HOSPITALITY PRIVATE LIMITED,HongKong,PRAVEEN SOMESHWAR,BANGALORE,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",7.22,0.11,
581,MYAASHIANA MANAGEMENT SERVICES PVT LTD,HongKong,Alok Rajesh Nanavaty,MUMBAI,Combined office administrative service activities,0.50,0.01,
582,MYAASHIANA MANAGEMENT SERVICES PVT LTD,HongKong,Tse Kin Wang,MUMBAI,Combined office administrative service activities,0.50,0.01,
583,AMAZON PAPYRUS CHEMICALS PVT LTD,HongKong,Amazon Papyrus Chemicals Ltd,HYDERABAD,"Manufacture of machinery for making paper pulp, paper, paperboard and articles of paper board",0.87,0.01,
584,AMAZON PAPYRUS CHEMICALS PVT LTD,HongKong,Amazon Papyrus Chemicals Ltd,HYDERABAD,"Manufacture of machinery for making paper pulp, paper, paperboard and articles of paper board",12.01,0.18,
585,AMAZON PAPYRUS CHEMICALS PVT LTD,HongKong,Michael Paul Grundy,HYDERABAD,"Manufacture of machinery for making paper pulp, paper, paperboard and articles of paper board",11.99,0.18,
586,BAKERS CIRCLE (INDIA) PVT. LTD.,HongKong,ARJAN SHAMDAS LALWANI,NEW DELHI,Manufacture of other bakery products n.e.c.,6.25,0.09,
587,AMAZON PAPYRUS CHEMICALS PVT LTD,HongKong,Mike Grundy,HYDERABAD,"Manufacture of machinery for making paper pulp, paper, paperboard and articles of paper
board",0.19,0.00,
588,CHABAD OF INDIA FONDATION,HongKong,FRIEND OF CHABAD OF ASIA LTD,MUMBAI,Manufacture of prepared meals and dishes,0.50,0.01,
589,SARAYA INDIA PVT LTD,HongKong,SARAYA HONGKONG CO LTD,MUMBAI,Manufacture of soap all forms,5.50,0.08,
590,GARUDA POLYFLEX FOODS PVT LTD,Indonesia,PT DHARMA AGUNG WIJAYA,BANGALORE,"Manufacture of other cocoa, chocolate, sugar confectionery
products n.e.c.",0.77,0.01,
591,GARUDA POLYFLEX FOODS PVT LTD,Indonesia,GARUDA FOOD PUTRA PUTRI JAYA PT,BANGALORE,"Manufacture of other cocoa,
chocolate, sugar confectionery products n.e.c.",11.90,0.18,
592,GARUDA POLYFLEX FOODS PVT LTD,Indonesia,GARUDAFOOD PUTRA PUTRI JAYA PT,BANGALORE,"Manufacture of other cocoa, chocolate, sugar confectionery products n.e.c.",9.10,0.14,
593,PERIGORD PREMEDIA(INDIA) PVT LTD,Ireland,Perigord Premedia Ltd,HYDERABAD,Providing software support and maintenance to the clients,1.33,0.02,
594,NIBBLEMATRIX TECHNOLOGIE SPRIVATE LIMITE,Ireland,EAMON O GRADY,BANGALORE,Publishing of operating business and other applications,1.32,0.02,
595,INTERNATIONAL ORTHOPAEDIC REHABILITATION,Ireland,INTERNATIONAL ORTHOPAEDIC REHABILITATION,NEW DELHI,Hospital activities,8.27,0.12,
596,ALFA BIOMED INDIA PVT LTD,Ireland,ALFA BIOMED ;TD,MUMBAI,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,
endocrine",0.08,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
597,WEDDINGSONLINE INDIA PRIVATE LIMITED,Ireland,WEDDINGSONLINE.IE LTD,MUMBAI,Operation of web sites that use a search engine to generate and maintain extensive databases of internet,0.74,0.01,
598,ALFA BIOMED INDIA PVT LTD,Ireland,Alfa Biomed Ltd.,MUMBAI,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,
endocrine",22.00,0.33,
599,ALFA BIOMED INDIA PVT LTD,Ireland,Alfa Biomed Ltd,MUMBAI,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,
endocrine",14.86,0.22,
600,INTERNATIONAL ORTHOPAEDIC REHABILITATION,Ireland,INTERNATIONAL ORTHOPAEDIC REHABILITATION,NEW DELHI,Other human health activities n.e.c. (including independent ambulance activities),8.61,0.13,
601,INTERNATIONAL ORTHOPAEDIC REHABILITATION,Ireland,INTERNATIONAL ORTHOPAEDIC REHABILITATION,NEW DELHI,Other human health activities n.e.c. (including independent ambulance activities),3.62,0.05,
602,GETGO SOFTWARE TECHNOLOGIES INDIA PRIVAT,Ireland,CARBON SOFTWARE TECHNOLOGIES HOLDINGS LI,BANGALORE,Other information technology and computer service activities n.e.c,335.00,5.02,
603,CLINDOX INDIA PVT LTD,Ireland,Clindox Ltd.,MUMBAI,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page",0.10,0.00,
604,TALEMA ELECTRONIC INDIA PRIVATE LIMITED,Ireland,NUVOTEM TEORANTA,CHENNAI,"Manufacture of electronic capacitors, resistors, chokes, coils, trasformers (electronic) and similar",17.47,0.26,
605,SCALEUP SYSTEMS INDIA PVT LTD,Ireland,SCALE UP SYSTEMS LTD,MUMBAI,Computer consultancy and computer facilities management activities,0.50,0.01,
606,BAXALTA BIOSCIENCE INDIA PRIVATE LIMITED,Ireland,BAXALTA IRELAND FINANCING LIMITED,NEW DELHI,Wholesale of pharmaceutical and medical goods,0.15,0.00,
607,COSMIC DIGITAL PRIVATE LIMITED,Israel,MR. NIR ITZHAKY,NEW DELHI,Manufacture of other games and toys n.e.c.,3.06,0.05,
608,COSMIC DIGITAL PRIVATE LIMITED,Israel,MR. LIOR HAVA,NEW DELHI,Manufacture of other games and toys n.e.c.,3.20,0.05,
609,AVGOL INDIA P LTD,Israel,AVGOL LTD,MUMBAI,Manufacture of wadding of textile materials and articles of wadding such as sanitary napkins and tam,1.45,0.02,
610,NORIS MEDICAL PRIVATE LIMITED,Israel,REMI SIEV,MUMBAI,"Manufacture of bone plates and screws, syringes, needles, catheters, cannulae, etc.",0.00,0.00,
611,LOTAN VEER SECURITY PVT LTD,Israel,LOTAN SECURITY LTD,MUMBAI,Security consulting,1.08,0.02,
612,DAN HOSPITALITY INDIA PRIVATE LTD,Israel,DAN HOTELS LIMITED,BANGALORE,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",232.10,3.45,
613,NORIS MEDICAL PRIVATE LIMITED,Israel,NORIS MEDICAL LTD COMPANY,MUMBAI,"Manufacture of bone plates and screws, syringes, needles, catheters, cannulae, etc.",0.10,0.00,
614,HOMELAND FOODS PVT LTD,Israel,ASSAF GOLD J/W ZER ORI,MUMBAI,Other business support service activities n.e.c.,1.79,0.03,
615,AVGOL INDIA P LTD,Israel,AVGOL LTD,MUMBAI,Manufacture of wadding of textile materials and articles of wadding such as sanitary napkins and tam,1.95,0.03,
616,DAN HOSPITALITY INDIA PRIVATE LTD,Israel,DAN HOTELS LIMITED,BANGALORE,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",146.94,2.20,
617,GUSTORA FOODS PVT. LTD.,Italy,RUSTICHELLA D? ABRUZZO S.P.A.,JAIPUR,"Manufacture of macaroni, noodles, couscous and similar farinaceous
products",10.49,0.16,
618,GUSTORA FOODS PVT. LTD.,Italy,OCIETA ITALIANA PER LE IMPRESE ALL?ESTER,JAIPUR,"Manufacture of macaroni, noodles,
couscous and similar farinaceous products",8.99,0.13,
619,ROSSINI INDIA PRINTING ROLLERS PVT LTD,Italy,ROSSINI S P A,MUMBAI,Manufacture of other rubber,106.75,1.60,
,,,,,products n.e.c.,,,
620,ROSSINI INDIA PRINTING ROLLERS PVT LTD,Italy,SIMEST S P A,MUMBAI,Manufacture of other rubber,164.15,2.46,
,,,,,products n.e.c.,,,
621,DAYCO POWER TRANSMISSION PVT LTD (EAR: D,Italy,Dayco Europe S.R.L,NEW DELHI,"Manufacture of other transport equipments n.e.c. such as pushcarts,
handcarts etc",500.88,7.51,
622,WALLMAX INDIA ENTERPRISES PVT LTD,Italy,WALLMAX S.R.L.,NEW DELHI,Manufacture of other general purpose machinery n.e.c. ( fans,16.45,0.25,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,"intended for industrial applications, exhaust",,,
623,GIBAM (INDYFIT SHOPFITTING) INDIA PVT LT,Italy,SGF HOLDINGS,MUMBAI,Manufacture of furniture made of wood,1.34,0.02,
624,GIBAM (INDYFIT SHOPFITTING) INDIA PVT LT,Italy,EUROFIT SRL,MUMBAI,Manufacture of furniture made of wood,1.34,0.02,
625,GIBAM (INDYFIT SHOPFITTING) INDIA PVT LT,Italy,SGF HOLDING SPA,MUMBAI,Manufacture of furniture made of wood,0.69,0.01,
626,GIBAM (INDYFIT SHOPFITTING) INDIA PVT LT,Italy,GIBAM SHOBS SRL,MUMBAI,Manufacture of furniture made of wood,10.31,0.15,
627,M/S BERCO UNDERCARRIAGES (INDIA) PVT LTD,Italy,Berco SPA,HYDERABAD,"Manufacture of metal frameworks or skeletons for construction and parts
thereof towers, masts, trusses,",182.66,2.73,
628,FCA INDIA AUTOMOBILES PVT LTD (FIAT GROU,Italy,"FCA ITALY S,P.A.",MUMBAI,"Wholesale and retail sale of new vehicles (passenger motor vehicles, ambulances, minibuses, jeeps, trucks,",900.00,13.44,
629,MODULA AUTOMATED WAREHOUSES INDI APRIVAT,Italy,MODULA S.P.A,BANGALORE,Installation of industrial machinery and equipment,3.75,0.06,
630,CAREL ACR SYSTEMS INDIA PVT LTD,Italy,Carel industries SPA,MUMBAI,"Other plumbing, heat and air conditioning activities n.e.c.",37.93,0.57,
631,WOOD COAT PVT LTD,Italy,INDUSTRIA CHIMCA ADRIATICA S.P.A,MUMBAI,"Manufacture of paints and varnishes, enamels or lacquers",573.74,8.60,
632,TES TRANSFORMER ELECTRO SERVICE ASIA PVT,Italy,TES TRANSFORMER ELECTRO SERVICE,MUMBAI,"Manufacture of electric power distribution transformers, arc- welding transformers, fluorescent
ballasts,",11.18,0.17,
633,TENSA INDIA ENGINEERING PVT LTD,Italy,TENSACCIAI SRL,MUMBAI,Other construction projects n.e.c.,3.75,0.06,
634,KERAKOLL INDIA PVT. LTD.,Italy,KERAKOLL S.P.A,MUMBAI,Manufacture of plaster statues and other plaster products,13.95,0.21,
635,SEMATIC REELEVATOR PRODUCTS  (I) PVT LTD,Italy,SEMATIC S.P.A,MUMBAI,"Manufacture of other lifting and
handling equipment and parts thereof",37.84,0.57,
636,CASAPPA HYDRAULICS INDIA PVT LTD,Italy,Casappa SPA,MUMBAI,Other non-specialised wholesale trade n.e.c.,5.55,0.08,
637,CASAPPA HYDRAULICS INDIA PVT LTD,Italy,Casappa SPA,MUMBAI,Other non-specialised wholesale trade n.e.c.,3.58,0.05,
638,WADHAWAN SPORTS PVT LTD,Italy,ACF FIORENTINA S.P.A,MUMBAI,Activities of sports clubs,25.91,0.39,
639,DUROVALVES INDIA PVT LTD,Italy,FRECCIA INTERNATIONAL SRL,MUMBAI,Other business support service activities n.e.c.,39.66,0.59,
640,DUROVALVES INDIA PVT LTD,Italy,FRECCIA INTERNATIONAL SRL,MUMBAI,Other business support service activities n.e.c.,6.64,0.10,
641,SAFIM BRAKES INDIA PVT LTD,Italy,SAFIM SPA,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",3.11,0.05,
642,ELICA PB INDIA PVT LTD,Italy,ELICA SPA,MUMBAI,Other business support service activities n.e.c.,352.65,5.28,
643,PENTA AUTO FEEDING INDIA LTD,Italy,PENTA SRL,MUMBAI,Manufacture of machinery for working soft rubber or plastics or for the manufacture of products of these,4.51,0.07,
644,KERAKOLL INDIA PVT. LTD.,Italy,KERAKOLL S.P.A,MUMBAI,Manufacture of plaster statues and,261.50,3.92,
,,,,,other plaster products,,,
645,GEFRAN INDIA PVT LTD,Italy,GEFRAN SPA,MUMBAI,Other business support service,99.50,1.49,
,,,,,activities n.e.c.,,,
646,FCA INDIA AUTOMOBILES PVT LTD (FIAT GROU,Italy,"FCA ITALY S,P.A.",MUMBAI,"Wholesale and retail sale of new vehicles (passenger motor vehicles, ambulances, minibuses, jeeps,
trucks,","4,500.00",67.43,
647,LOMBARDINI INDIA PVT. LTD.,Italy,LOMBARDINI S.R.L,MUMBAI,Manufacture of motor vehicle engines,750.00,11.24,
648,RELATIONSATWORK INDIA ADVISORY PVT LTD,Italy,Altabella Massimiliano,MUMBAI,Management consultancy activities,0.73,0.01,
649,COMAC INDIA PRIVATE LIMITED,Italy,COMAC S.P.A,NEW DELHI,Manufacture of other special-,5.18,0.08,
,,,,,purpose machinery n.e.c.,,,
650,L T TECHNO SOLUTIONS PVT LTD,Italy,tRAVAGLINI DOMENICO LUCIANO,MUMBAI,Other non-specialised wholesale,0.07,0.00,
,,,,,trade n.e.c.,,,
651,D B GROUP INDIA PVT. LTD.,Italy,"D.B.GROUP S.P,A",MUMBAI,Other land transport services n.e.c,9.00,0.13,
652,O & N FASHOME INDIA PRIVATE LIMITED,Italy,O AND N SPA,NEW DELHI,Other non-specialised wholesale,0.49,0.01,
Sl.,Name of Indian Company,Country,Name of Foreign Collaborator,,Item of Manufacture,Amount of FDI Inflows,,
No,,,,,,(In Rs million),(In US$ million),
,,,,,trade n.e.c.,,,
653,O & N FASHOME INDIA PRIVATE LIMITED,Italy,ROSI NICOLETTA,NEW DELHI,Other non-specialised wholesale trade n.e.c.,0.00,0.00,
654,AP CLUTCHES INDIA PRIVATE LIMITED,Italy,AP AUTOMOTIVE PRODUCTS SRL,AHMEDABAD,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",31.50,0.47,
655,SHUBHRAM HOSPITAL SOLUTIONS PRIVATE LIMI,Italy,SERVIZI ITALIA S.p.A.,NEW DELHI,Other human health activities n.e.c. (including independent ambulance activities),37.16,0.55,
656,WALLMAX INDIA ENTERPRISES PVT LTD,Italy,WALLMAX S.R.L,NEW DELHI,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust",22.45,0.33,
657,KERAKOLL INDIA PVT. LTD.,Italy,KERAKOLL S.P.A,MUMBAI,Manufacture of plaster statues and other plaster products,250.00,3.72,
658,DOLCEMENTE ITALIA FOODS PVT LTD,Italy, ALBERTO BALDACCINI,MUMBAI,Other business support service activities n.e.c.,0.02,0.00,
659,DOLCEMENTE ITALIA FOODS PVT LTD,Italy,LEO MAGNANI,MUMBAI,Other business support service activities n.e.c.,0.09,0.00,
660,DOLCEMENTE ITALIA FOODS PVT LTD,Italy,M/s.DOLCE SRL,MUMBAI,Other business support service activities n.e.c.,11.72,0.17,
661,M/S BERCO UNDERCARRIAGES (INDIA) PVT  Italy LTD,Italy,Berco SPA,HYDERABAD,"Manufacture of metal frameworks or
skeletons for construction and parts thereof towers, masts, trusses,",113.85,1.70,
662,FREEWORLD GRANITES PRIVATE LIMTED,Italy,Stocchero Attilio E.C. SRL ,CHENNAI,"Cutting, shaping and finishing of stone",34.95,0.52,
663,TEXL MODA  ITALIANA IMPEX PRIVATE LIMITED,Italy,ADRIANO CECCACCI,NEW DELHI,Manufacture of corrugated paper board containers,4.18,0.06,
664,HMC MM AUTO LTD.,Italy,MAGNETI MARELLI SPA,NEW DELHI,Manufacture of motor vehicles n.e.c.,52.00,0.78,
665,TEXL MODA  ITALIANA IMPEX PRIVATE LIMITED,Italy,ADRIANO CECCACCI,NEW DELHI,Manufacture of corrugated paper board containers,3.82,0.06,
666,MUTTI FOODS INDIA PVT LTD,Italy,MUTTI S.P.A,NEW DELHI,Wholesale of other basic/manufactured food stuffs n.e.c.,9.70,0.14,
667,MUTTI FOODS INDIA PVT LTD,Italy,FRANCESCO MUTTI,NEW DELHI,Wholesale of other basic/manufactured food stuffs n.e.c.,0.30,0.00,
668,M/S BERCO UNDERCARRIAGES (INDIA) PVT LTD,Italy,Berco Deutschland FmBH,HYDERABAD,"Manufacture of metal frameworks or skeletons for construction and parts thereof towers, masts, trusses,",1.15,0.02,
669,ICMQ CERTIFICATION INDIA PVT LTD,Italy,CESARE FABIO SACCANI,MUMBAI ,Technical testing and analysis,2.34,0.03,
670,ICMQ CERTIFICATION INDIA PVT LTD,Italy,ICMQ SPA,MUMBAI ,Technical testing and analysis,3.51,0.05,
671,GIBAM (INDYFIT SHOPFITTING) INDIA PVT LT,Italy,Gibam shops srl,MUMBAI,Manufacture of furniture made of wood,0.69,0.01,
672,M/S BONDIOLI & PAVESI INDIA PVT LTD,Italy,FINSUGE S.P.A,MUMBAI,"Manufacture of machine tools for turning, drilling, milling, shaping, planning, boring, grinding etc",20.00,0.30,
673,VERTIGO LEATHERS PVT LTD,Italy,Balfin SRL,CHENNAI ,"Finishing of upper leather, lining leather and garment leather etc.",0.05,0.00,
674, SIDECO FERRO TECH INDIA PVT LTD,Italy,SIDECO S.P.A,MUMBAI ,Manufacture of rubber tyres and tubes n.e.c.,2.48,0.04,
675, OFI (INDIA) PRIVATE LIMITED,Italy,"O.F.I OFFICINA FARMACEUTICA ITALIANA
S.P",NEW DELHI ,"Wholesale of toiletry, perfumery and cosmetics",2.21,0.03,
676, GREEN LEAF RESORTS PVT LTD,Liechtenstein,ETABLISSEMENT COSMEPLAST,KOCHI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",15.00,0.22,
677,"HIRUTA RAO INDUSTRIES PRIVATE
LIMITED",Japan,HIRUTA KOGYO COMPANY LTD,BANGALORE,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",29.75,0.45,
678,KOVAX ABRASIVES SOUTH ASIA PVT. LTD.,Japan,KOVAX CORPORATION,KOCHI ,Other non-specialised wholesale trade n.e.c.,8.00,0.12,
679,SUNTOOL INDIA PRIVATE LIMITED,Japan,SUNTOOL CORPORATION,BANGALORE,"Wholesale of other machinery, equipment and supplies n.e.c. including computer-controlled machine tools",9.90,0.15,
680,SUNTOOL INDIA PRIVATE LIMITED,Japan,SEIICHI HIDAKA,BANGALORE,"Wholesale of other machinery, equipment and supplies n.e.c. including computer-controlled machine tools",0.10,0.00,
681,3F FUJI FOODS PRIVATE LIMITED,Japan,Fuji Oil Holdings Inc,HYDERABAD,"Other semi-processed, processed or",9.17,0.14,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,instant foods n.e.c. except farinaceous products and malted foods,,,
682,3F FUJI FOODS PRIVATE LIMITED,Japan,Fuji Oil Asia Pte lTD,HYDERABAD,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods",18.33,0.27,
